rank,name,symbol,price,market_cap,volume_24h,timestamp
,Cardano,,$0.5467,35.27B,$19.29B,2025-04-07 15:34
,Bitcoin,,"$76,805.20",19.84M,$1.53T,2025-04-07 15:35
,Ethereum,,"$1,502.38",120.67M,$181.42B,2025-04-07 15:35
,Tether,,$0.9994,144.26B,$144.2B,2025-04-07 15:35
,XRP,,$1.78,58.27B,$103.85B,2025-04-07 15:35
,BNB,,$546.13,142.47M,$77.81B,2025-04-07 15:35
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 15:35
,Solana,,$102.24,515.47M,$52.7B,2025-04-07 15:35
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 15:35
,Dogecoin,,$0.1403,148.75B,$20.88B,2025-04-07 15:35
,Cardano,,$0.5467,35.27B,$19.29B,2025-04-07 15:35
,Bitcoin,,"$76,842.03",19.84M,$1.53T,2025-04-07 15:36
,Ethereum,,"$1,507.37",120.67M,$180.8B,2025-04-07 15:36
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 15:36
,XRP,,$1.78,58.27B,$103.79B,2025-04-07 15:36
,BNB,,$545.90,142.47M,$77.61B,2025-04-07 15:36
,USDC,,$0.9999,60.35B,$60.35B,2025-04-07 15:36
,Solana,,$102.10,515.47M,$52.63B,2025-04-07 15:36
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 15:36
,Dogecoin,,$0.1401,148.75B,$20.85B,2025-04-07 15:36
,Cardano,,$0.5452,35.27B,$19.23B,2025-04-07 15:36
,Bitcoin,,"$76,842.03",19.84M,$1.53T,2025-04-07 15:37
,Ethereum,,"$1,507.37",120.67M,$180.8B,2025-04-07 15:37
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 15:37
,XRP,,$1.78,58.27B,$103.79B,2025-04-07 15:37
,BNB,,$545.90,142.47M,$77.61B,2025-04-07 15:37
,USDC,,$0.9999,60.35B,$60.35B,2025-04-07 15:37
,Solana,,$102.10,515.47M,$52.63B,2025-04-07 15:37
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 15:37
,Dogecoin,,$0.1401,148.75B,$20.85B,2025-04-07 15:37
,Cardano,,$0.5452,35.27B,$19.23B,2025-04-07 15:37
,Bitcoin,,"$76,902.15",19.84M,$1.53T,2025-04-07 15:38
,Ethereum,,"$1,509.18",120.67M,$182.12B,2025-04-07 15:38
,Tether,,$0.9995,144.26B,$144.2B,2025-04-07 15:38
,XRP,,$1.78,58.27B,$104.11B,2025-04-07 15:38
,BNB,,$545.70,142.47M,$77.75B,2025-04-07 15:38
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 15:38
,Solana,,$102.81,515.47M,$53B,2025-04-07 15:38
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 15:38
,Dogecoin,,$0.1406,148.75B,$20.92B,2025-04-07 15:38
,Cardano,,$0.5475,35.27B,$19.31B,2025-04-07 15:38
,Bitcoin,,"$76,902.15",19.84M,$1.53T,2025-04-07 15:39
,Ethereum,,"$1,509.18",120.67M,$182.12B,2025-04-07 15:39
,Tether,,$0.9995,144.26B,$144.2B,2025-04-07 15:39
,XRP,,$1.78,58.27B,$104.11B,2025-04-07 15:39
,BNB,,$545.70,142.47M,$77.75B,2025-04-07 15:39
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 15:39
,Solana,,$102.81,515.47M,$53B,2025-04-07 15:39
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 15:39
,Dogecoin,,$0.1406,148.75B,$20.92B,2025-04-07 15:39
,Cardano,,$0.5475,35.27B,$19.31B,2025-04-07 15:39
,Bitcoin,,"$78,581.69",19.84M,$1.55T,2025-04-07 16:06
,Ethereum,,"$1,556.12",120.67M,$186.95B,2025-04-07 16:06
,Tether,,$0.9992,144.26B,$144.17B,2025-04-07 16:06
,XRP,,$1.86,58.27B,$108.71B,2025-04-07 16:06
,BNB,,$555.39,142.47M,$78.97B,2025-04-07 16:06
,USDC,,$0.9999,60.34B,$60.34B,2025-04-07 16:06
,Solana,,$106.40,515.47M,$54.85B,2025-04-07 16:06
,Dogecoin,,$0.1460,148.75B,$21.72B,2025-04-07 16:06
,TRON,,$0.2272,94.97B,$21.59B,2025-04-07 16:06
,Cardano,,$0.5660,35.27B,$19.97B,2025-04-07 16:06
,Bitcoin,,"$78,581.69",19.84M,$1.55T,2025-04-07 16:07
,Ethereum,,"$1,556.12",120.67M,$186.95B,2025-04-07 16:07
,Tether,,$0.9992,144.26B,$144.17B,2025-04-07 16:07
,XRP,,$1.86,58.27B,$108.71B,2025-04-07 16:07
,BNB,,$555.39,142.47M,$78.97B,2025-04-07 16:07
,USDC,,$0.9999,60.34B,$60.34B,2025-04-07 16:07
,Solana,,$106.40,515.47M,$54.85B,2025-04-07 16:07
,Dogecoin,,$0.1460,148.75B,$21.72B,2025-04-07 16:07
,TRON,,$0.2272,94.97B,$21.59B,2025-04-07 16:07
,Cardano,,$0.5660,35.27B,$19.97B,2025-04-07 16:07
,Bitcoin,,"$78,032.49",19.84M,$1.56T,2025-04-07 16:08
,Ethereum,,"$1,543.45",120.67M,$187.78B,2025-04-07 16:08
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 16:08
,XRP,,$1.87,58.27B,$109.21B,2025-04-07 16:08
,BNB,,$554.13,142.47M,$79.13B,2025-04-07 16:08
,USDC,,$0.9999,60.34B,$60.34B,2025-04-07 16:08
,Solana,,$106.75,515.47M,$55.03B,2025-04-07 16:08
,Dogecoin,,$0.1463,148.75B,$21.78B,2025-04-07 16:08
,TRON,,$0.2273,94.97B,$21.59B,2025-04-07 16:08
,Cardano,,$0.5679,35.27B,$20.03B,2025-04-07 16:08
,Bitcoin,,"$78,032.49",19.84M,$1.56T,2025-04-07 16:09
,Ethereum,,"$1,543.45",120.67M,$187.78B,2025-04-07 16:09
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 16:09
,XRP,,$1.87,58.27B,$109.21B,2025-04-07 16:09
,BNB,,$554.13,142.47M,$79.13B,2025-04-07 16:09
,USDC,,$0.9999,60.34B,$60.34B,2025-04-07 16:09
,Solana,,$106.75,515.47M,$55.03B,2025-04-07 16:09
,Dogecoin,,$0.1463,148.75B,$21.78B,2025-04-07 16:09
,TRON,,$0.2273,94.97B,$21.59B,2025-04-07 16:09
,Cardano,,$0.5679,35.27B,$20.03B,2025-04-07 16:09
,Bitcoin,,"$78,389.72",19.84M,$1.55T,2025-04-07 16:10
,Ethereum,,"$1,548.98",120.67M,$186.26B,2025-04-07 16:10
,Tether,,$0.9993,144.26B,$144.16B,2025-04-07 16:10
,XRP,,$1.86,58.27B,$108.88B,2025-04-07 16:10
,BNB,,$555.24,142.47M,$78.95B,2025-04-07 16:10
,USDC,,$0.9998,60.34B,$60.34B,2025-04-07 16:10
,Solana,,$105.40,515.47M,$54.33B,2025-04-07 16:10
,TRON,,$0.2274,94.97B,$21.6B,2025-04-07 16:10
,Dogecoin,,$0.1449,148.75B,$21.57B,2025-04-07 16:10
,Cardano,,$0.5662,35.27B,$19.97B,2025-04-07 16:10
,Bitcoin,,"$78,389.72",19.84M,$1.55T,2025-04-07 16:11
,Ethereum,,"$1,548.98",120.67M,$186.26B,2025-04-07 16:11
,Tether,,$0.9993,144.26B,$144.16B,2025-04-07 16:11
,XRP,,$1.86,58.27B,$108.88B,2025-04-07 16:11
,BNB,,$555.24,142.47M,$78.95B,2025-04-07 16:11
,USDC,,$0.9998,60.34B,$60.34B,2025-04-07 16:11
,Solana,,$105.40,515.47M,$54.33B,2025-04-07 16:11
,TRON,,$0.2274,94.97B,$21.6B,2025-04-07 16:11
,Dogecoin,,$0.1449,148.75B,$21.57B,2025-04-07 16:11
,Cardano,,$0.5662,35.27B,$19.97B,2025-04-07 16:11
,Bitcoin,,"$78,253.00",19.84M,$1.56T,2025-04-07 16:12
,Ethereum,,"$1,549.47",120.67M,$186.94B,2025-04-07 16:12
,Tether,,$0.9994,144.26B,$144.17B,2025-04-07 16:12
,XRP,,$1.87,58.27B,$109.55B,2025-04-07 16:12
,BNB,,$555.15,142.47M,$79.08B,2025-04-07 16:12
,USDC,,$0.9999,60.34B,$60.35B,2025-04-07 16:12
,Solana,,$105.79,515.47M,$54.53B,2025-04-07 16:12
,Dogecoin,,$0.1457,148.75B,$21.67B,2025-04-07 16:12
,TRON,,$0.2275,94.97B,$21.61B,2025-04-07 16:12
,Cardano,,$0.5686,35.27B,$20.06B,2025-04-07 16:12
,Bitcoin,,"$78,253.00",19.84M,$1.56T,2025-04-07 16:13
,Ethereum,,"$1,549.47",120.67M,$186.94B,2025-04-07 16:13
,Tether,,$0.9994,144.26B,$144.17B,2025-04-07 16:13
,XRP,,$1.87,58.27B,$109.55B,2025-04-07 16:13
,BNB,,$555.15,142.47M,$79.08B,2025-04-07 16:13
,USDC,,$0.9999,60.34B,$60.35B,2025-04-07 16:13
,Solana,,$105.79,515.47M,$54.53B,2025-04-07 16:13
,Dogecoin,,$0.1457,148.75B,$21.67B,2025-04-07 16:13
,TRON,,$0.2275,94.97B,$21.61B,2025-04-07 16:13
,Cardano,,$0.5686,35.27B,$20.06B,2025-04-07 16:13
,Bitcoin,,"$78,204.28",19.84M,$1.56T,2025-04-07 16:14
,Ethereum,,"$1,548.01",120.67M,$186.94B,2025-04-07 16:14
,Tether,,$0.9994,144.26B,$144.17B,2025-04-07 16:14
,XRP,,$1.87,58.27B,$109.55B,2025-04-07 16:14
,BNB,,$555.56,142.47M,$79.08B,2025-04-07 16:14
,USDC,,$0.9999,60.34B,$60.35B,2025-04-07 16:14
,Solana,,$105.79,515.47M,$54.53B,2025-04-07 16:14
,Dogecoin,,$0.1457,148.75B,$21.67B,2025-04-07 16:14
,TRON,,$0.2275,94.97B,$21.61B,2025-04-07 16:14
,Cardano,,$0.5686,35.27B,$20.06B,2025-04-07 16:14
,Bitcoin,,"$78,204.28",19.84M,$1.56T,2025-04-07 16:15
,Ethereum,,"$1,548.01",120.67M,$186.94B,2025-04-07 16:15
,Tether,,$0.9994,144.26B,$144.17B,2025-04-07 16:15
,XRP,,$1.87,58.27B,$109.55B,2025-04-07 16:15
,BNB,,$555.56,142.47M,$79.08B,2025-04-07 16:15
,USDC,,$0.9999,60.34B,$60.35B,2025-04-07 16:15
,Solana,,$105.79,515.47M,$54.53B,2025-04-07 16:15
,Dogecoin,,$0.1457,148.75B,$21.67B,2025-04-07 16:15
,TRON,,$0.2275,94.97B,$21.61B,2025-04-07 16:15
,Cardano,,$0.5686,35.27B,$20.06B,2025-04-07 16:15
,Bitcoin,,"$79,546.50",19.84M,$1.55T,2025-04-07 16:16
,Ethereum,,"$1,588.18",120.67M,$186.81B,2025-04-07 16:16
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 16:16
,XRP,,$1.88,58.27B,$109.62B,2025-04-07 16:16
,BNB,,$559.55,142.47M,$79.15B,2025-04-07 16:16
,USDC,,$0.9999,60.34B,$60.34B,2025-04-07 16:16
,Solana,,$105.80,515.47M,$54.54B,2025-04-07 16:16
,Dogecoin,,$0.1459,148.75B,$21.71B,2025-04-07 16:16
,TRON,,$0.2276,94.97B,$21.62B,2025-04-07 16:16
,Cardano,,$0.5700,35.27B,$20.11B,2025-04-07 16:16
,Bitcoin,,"$79,546.50",19.84M,$1.55T,2025-04-07 16:17
,Ethereum,,"$1,588.18",120.67M,$186.81B,2025-04-07 16:17
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 16:17
,XRP,,$1.88,58.27B,$109.62B,2025-04-07 16:17
,BNB,,$559.55,142.47M,$79.15B,2025-04-07 16:17
,USDC,,$0.9999,60.34B,$60.34B,2025-04-07 16:17
,Solana,,$105.80,515.47M,$54.54B,2025-04-07 16:17
,Dogecoin,,$0.1459,148.75B,$21.71B,2025-04-07 16:17
,TRON,,$0.2276,94.97B,$21.62B,2025-04-07 16:17
,Cardano,,$0.5700,35.27B,$20.11B,2025-04-07 16:17
,Bitcoin,,"$79,454.16",19.84M,$1.58T,2025-04-07 16:18
,Ethereum,,"$1,585.18",120.67M,$191.65B,2025-04-07 16:18
,Tether,,$0.9994,144.26B,$144.16B,2025-04-07 16:18
,XRP,,$1.93,58.27B,$112.8B,2025-04-07 16:18
,BNB,,$560.86,142.47M,$79.72B,2025-04-07 16:18
,USDC,,$0.9998,60.31B,$60.31B,2025-04-07 16:18
,Solana,,$107.47,515.47M,$55.4B,2025-04-07 16:18
,Dogecoin,,$0.1487,148.75B,$22.13B,2025-04-07 16:18
,TRON,,$0.2281,94.97B,$21.67B,2025-04-07 16:18
,Cardano,,$0.5794,35.27B,$20.44B,2025-04-07 16:18
,Bitcoin,,"$79,454.16",19.84M,$1.58T,2025-04-07 16:19
,Ethereum,,"$1,585.18",120.67M,$191.65B,2025-04-07 16:19
,Tether,,$0.9994,144.26B,$144.16B,2025-04-07 16:19
,XRP,,$1.93,58.27B,$112.8B,2025-04-07 16:19
,BNB,,$560.86,142.47M,$79.72B,2025-04-07 16:19
,USDC,,$0.9998,60.31B,$60.31B,2025-04-07 16:19
,Solana,,$107.47,515.47M,$55.4B,2025-04-07 16:19
,Dogecoin,,$0.1487,148.75B,$22.13B,2025-04-07 16:19
,TRON,,$0.2281,94.97B,$21.67B,2025-04-07 16:19
,Cardano,,$0.5794,35.27B,$20.44B,2025-04-07 16:19
,Bitcoin,,"$81,111.01",19.84M,$1.59T,2025-04-07 16:20
,Ethereum,,"$1,612.21",120.67M,$192.3B,2025-04-07 16:20
,Tether,,$0.9995,144.26B,$144.19B,2025-04-07 16:20
,XRP,,$1.95,58.27B,$113.95B,2025-04-07 16:20
,BNB,,$564.07,142.47M,$80.11B,2025-04-07 16:20
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:20
,Solana,,$108.50,515.47M,$55.93B,2025-04-07 16:20
,Dogecoin,,$0.1501,148.75B,$22.34B,2025-04-07 16:20
,TRON,,$0.2286,94.97B,$21.71B,2025-04-07 16:20
,Cardano,,$0.5870,35.27B,$20.71B,2025-04-07 16:20
,Bitcoin,,"$81,111.01",19.84M,$1.59T,2025-04-07 16:21
,Ethereum,,"$1,612.21",120.67M,$192.3B,2025-04-07 16:21
,Tether,,$0.9995,144.26B,$144.19B,2025-04-07 16:21
,XRP,,$1.95,58.27B,$113.95B,2025-04-07 16:21
,BNB,,$564.07,142.47M,$80.11B,2025-04-07 16:21
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:21
,Solana,,$108.50,515.47M,$55.93B,2025-04-07 16:21
,Dogecoin,,$0.1501,148.75B,$22.34B,2025-04-07 16:21
,TRON,,$0.2286,94.97B,$21.71B,2025-04-07 16:21
,Cardano,,$0.5870,35.27B,$20.71B,2025-04-07 16:21
,Bitcoin,,"$81,111.01",19.84M,$1.59T,2025-04-07 16:22
,Ethereum,,"$1,612.21",120.67M,$192.3B,2025-04-07 16:22
,Tether,,$0.9995,144.26B,$144.19B,2025-04-07 16:22
,XRP,,$1.95,58.27B,$113.95B,2025-04-07 16:22
,BNB,,$562.27,142.47M,$80.11B,2025-04-07 16:22
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:22
,Solana,,$108.50,515.47M,$55.93B,2025-04-07 16:22
,Dogecoin,,$0.1501,148.75B,$22.34B,2025-04-07 16:22
,TRON,,$0.2286,94.97B,$21.71B,2025-04-07 16:22
,Cardano,,$0.5870,35.27B,$20.71B,2025-04-07 16:22
,Bitcoin,,"$81,111.01",19.84M,$1.59T,2025-04-07 16:23
,Ethereum,,"$1,612.21",120.67M,$192.3B,2025-04-07 16:23
,Tether,,$0.9995,144.26B,$144.19B,2025-04-07 16:23
,XRP,,$1.95,58.27B,$113.95B,2025-04-07 16:23
,BNB,,$562.27,142.47M,$80.11B,2025-04-07 16:23
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:23
,Solana,,$108.50,515.47M,$55.93B,2025-04-07 16:23
,Dogecoin,,$0.1501,148.75B,$22.34B,2025-04-07 16:23
,TRON,,$0.2286,94.97B,$21.71B,2025-04-07 16:23
,Cardano,,$0.5870,35.27B,$20.71B,2025-04-07 16:23
,Bitcoin,,"$80,190.89",19.84M,$1.59T,2025-04-07 16:24
,Ethereum,,"$1,601.34",120.67M,$192.3B,2025-04-07 16:24
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 16:24
,XRP,,$1.95,58.27B,$113.95B,2025-04-07 16:24
,BNB,,$562.77,142.47M,$80.11B,2025-04-07 16:24
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:24
,Solana,,$108.50,515.47M,$55.93B,2025-04-07 16:24
,Dogecoin,,$0.1501,148.75B,$22.34B,2025-04-07 16:24
,TRON,,$0.2286,94.97B,$21.71B,2025-04-07 16:24
,Cardano,,$0.5870,35.27B,$20.71B,2025-04-07 16:24
,Bitcoin,,"$80,190.89",19.84M,$1.59T,2025-04-07 16:25
,Ethereum,,"$1,601.34",120.67M,$192.3B,2025-04-07 16:25
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 16:25
,XRP,,$1.95,58.27B,$113.95B,2025-04-07 16:25
,BNB,,$562.77,142.47M,$80.11B,2025-04-07 16:25
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:25
,Solana,,$108.50,515.47M,$55.93B,2025-04-07 16:25
,Dogecoin,,$0.1501,148.75B,$22.34B,2025-04-07 16:25
,TRON,,$0.2286,94.97B,$21.71B,2025-04-07 16:25
,Cardano,,$0.5870,35.27B,$20.71B,2025-04-07 16:25
,Bitcoin,,"$79,306.02",19.84M,$1.6T,2025-04-07 16:26
,Ethereum,,"$1,583.44",120.67M,$194.55B,2025-04-07 16:26
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 16:26
,XRP,,$1.98,58.27B,$115.47B,2025-04-07 16:26
,BNB,,$560.45,142.47M,$80.28B,2025-04-07 16:26
,USDC,,$0.9999,60.31B,$60.31B,2025-04-07 16:26
,Solana,,$111.44,515.47M,$57.45B,2025-04-07 16:26
,Dogecoin,,$0.1521,148.75B,$22.63B,2025-04-07 16:26
,TRON,,$0.2293,94.97B,$21.78B,2025-04-07 16:26
,Cardano,,$0.5955,35.27B,$21.01B,2025-04-07 16:26
,Bitcoin,,"$79,306.02",19.84M,$1.6T,2025-04-07 16:27
,Ethereum,,"$1,583.44",120.67M,$194.55B,2025-04-07 16:27
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 16:27
,XRP,,$1.98,58.27B,$115.47B,2025-04-07 16:27
,BNB,,$560.45,142.47M,$80.28B,2025-04-07 16:27
,USDC,,$0.9999,60.31B,$60.31B,2025-04-07 16:27
,Solana,,$111.44,515.47M,$57.45B,2025-04-07 16:27
,Dogecoin,,$0.1521,148.75B,$22.63B,2025-04-07 16:27
,TRON,,$0.2293,94.97B,$21.78B,2025-04-07 16:27
,Cardano,,$0.5955,35.27B,$21.01B,2025-04-07 16:27
,Bitcoin,,"$78,615.08",19.84M,$1.57T,2025-04-07 16:28
,Ethereum,,"$1,565.77",120.67M,$191.08B,2025-04-07 16:28
,Tether,,$0.9999,144.26B,$144.2B,2025-04-07 16:28
,XRP,,$1.93,58.27B,$112.93B,2025-04-07 16:28
,BNB,,$559.19,142.47M,$79.85B,2025-04-07 16:28
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:28
,Solana,,$108.55,515.47M,$55.96B,2025-04-07 16:28
,Dogecoin,,$0.1505,148.75B,$22.39B,2025-04-07 16:28
,TRON,,$0.2289,94.97B,$21.75B,2025-04-07 16:28
,Cardano,,$0.5860,35.27B,$20.67B,2025-04-07 16:28
,Bitcoin,,"$78,615.08",19.84M,$1.57T,2025-04-07 16:29
,Ethereum,,"$1,565.77",120.67M,$191.08B,2025-04-07 16:29
,Tether,,$0.9999,144.26B,$144.2B,2025-04-07 16:29
,XRP,,$1.93,58.27B,$112.93B,2025-04-07 16:29
,BNB,,$559.19,142.47M,$79.85B,2025-04-07 16:29
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:29
,Solana,,$108.55,515.47M,$55.96B,2025-04-07 16:29
,Dogecoin,,$0.1505,148.75B,$22.39B,2025-04-07 16:29
,TRON,,$0.2289,94.97B,$21.75B,2025-04-07 16:29
,Cardano,,$0.5860,35.27B,$20.67B,2025-04-07 16:29
,Bitcoin,,"$78,808.15",19.84M,$1.56T,2025-04-07 16:30
,Ethereum,,"$1,575.14",120.67M,$188.95B,2025-04-07 16:30
,Tether,,$0.9993,144.26B,$144.18B,2025-04-07 16:30
,XRP,,$1.90,58.27B,$111.01B,2025-04-07 16:30
,BNB,,$556.04,142.47M,$79.22B,2025-04-07 16:30
,USDC,,$0.9999,60.31B,$60.31B,2025-04-07 16:30
,Solana,,$106.98,515.47M,$55.15B,2025-04-07 16:30
,Dogecoin,,$0.1485,148.75B,$22.09B,2025-04-07 16:30
,TRON,,$0.2282,94.97B,$21.68B,2025-04-07 16:30
,Cardano,,$0.5782,35.27B,$20.4B,2025-04-07 16:30
,Bitcoin,,"$78,808.15",19.84M,$1.56T,2025-04-07 16:31
,Ethereum,,"$1,575.14",120.67M,$188.95B,2025-04-07 16:31
,Tether,,$0.9993,144.26B,$144.18B,2025-04-07 16:31
,XRP,,$1.90,58.27B,$111.01B,2025-04-07 16:31
,BNB,,$556.04,142.47M,$79.22B,2025-04-07 16:31
,USDC,,$0.9999,60.31B,$60.31B,2025-04-07 16:31
,Solana,,$106.98,515.47M,$55.15B,2025-04-07 16:31
,Dogecoin,,$0.1485,148.75B,$22.09B,2025-04-07 16:31
,TRON,,$0.2282,94.97B,$21.68B,2025-04-07 16:31
,Cardano,,$0.5782,35.27B,$20.4B,2025-04-07 16:31
,Bitcoin,,"$78,058.62",19.84M,$1.56T,2025-04-07 16:32
,Ethereum,,"$1,557.44",120.67M,$188.95B,2025-04-07 16:32
,Tether,,$0.9993,144.26B,$144.18B,2025-04-07 16:32
,XRP,,$1.90,58.27B,$111.01B,2025-04-07 16:32
,BNB,,$556.35,142.47M,$79.22B,2025-04-07 16:32
,USDC,,$0.9999,60.31B,$60.31B,2025-04-07 16:32
,Solana,,$106.98,515.47M,$55.15B,2025-04-07 16:32
,Dogecoin,,$0.1485,148.75B,$22.09B,2025-04-07 16:32
,TRON,,$0.2282,94.97B,$21.68B,2025-04-07 16:32
,Cardano,,$0.5782,35.27B,$20.4B,2025-04-07 16:32
,Bitcoin,,"$78,058.62",19.84M,$1.56T,2025-04-07 16:33
,Ethereum,,"$1,557.44",120.67M,$188.95B,2025-04-07 16:33
,Tether,,$0.9993,144.26B,$144.18B,2025-04-07 16:33
,XRP,,$1.90,58.27B,$111.01B,2025-04-07 16:33
,BNB,,$556.35,142.47M,$79.22B,2025-04-07 16:33
,USDC,,$0.9999,60.31B,$60.31B,2025-04-07 16:33
,Solana,,$106.98,515.47M,$55.15B,2025-04-07 16:33
,Dogecoin,,$0.1485,148.75B,$22.09B,2025-04-07 16:33
,TRON,,$0.2282,94.97B,$21.68B,2025-04-07 16:33
,Cardano,,$0.5782,35.27B,$20.4B,2025-04-07 16:33
,Bitcoin,,"$78,056.85",19.84M,$1.56T,2025-04-07 16:34
,Ethereum,,"$1,568.14",120.67M,$187.94B,2025-04-07 16:34
,Tether,,$0.9994,144.26B,$144.18B,2025-04-07 16:34
,XRP,,$1.90,58.27B,$110.77B,2025-04-07 16:34
,BNB,,$554.28,142.47M,$79.23B,2025-04-07 16:34
,USDC,,$0.9998,60.31B,$60.31B,2025-04-07 16:34
,Solana,,$107.23,515.47M,$55.28B,2025-04-07 16:34
,Dogecoin,,$0.1488,148.75B,$22.15B,2025-04-07 16:34
,TRON,,$0.2278,94.97B,$21.64B,2025-04-07 16:34
,Cardano,,$0.5783,35.27B,$20.4B,2025-04-07 16:34
,Bitcoin,,"$78,056.85",19.84M,$1.56T,2025-04-07 16:35
,Ethereum,,"$1,568.14",120.67M,$187.94B,2025-04-07 16:35
,Tether,,$0.9994,144.26B,$144.18B,2025-04-07 16:35
,XRP,,$1.90,58.27B,$110.77B,2025-04-07 16:35
,BNB,,$554.28,142.47M,$79.23B,2025-04-07 16:35
,USDC,,$0.9998,60.31B,$60.31B,2025-04-07 16:35
,Solana,,$107.23,515.47M,$55.28B,2025-04-07 16:35
,Dogecoin,,$0.1488,148.75B,$22.15B,2025-04-07 16:35
,TRON,,$0.2278,94.97B,$21.64B,2025-04-07 16:35
,Cardano,,$0.5783,35.27B,$20.4B,2025-04-07 16:35
,Bitcoin,,"$79,442.77",19.84M,$1.56T,2025-04-07 16:36
,Ethereum,,"$1,586.04",120.67M,$187.94B,2025-04-07 16:36
,Tether,,$0.9987,144.26B,$144.18B,2025-04-07 16:36
,XRP,,$1.90,58.27B,$110.77B,2025-04-07 16:36
,BNB,,$554.28,142.47M,$79.23B,2025-04-07 16:36
,USDC,,$0.9998,60.31B,$60.31B,2025-04-07 16:36
,Solana,,$107.23,515.47M,$55.28B,2025-04-07 16:36
,Dogecoin,,$0.1488,148.75B,$22.15B,2025-04-07 16:36
,TRON,,$0.2278,94.97B,$21.64B,2025-04-07 16:36
,Cardano,,$0.5783,35.27B,$20.4B,2025-04-07 16:36
,Bitcoin,,"$79,442.77",19.84M,$1.56T,2025-04-07 16:37
,Ethereum,,"$1,586.04",120.67M,$187.94B,2025-04-07 16:37
,Tether,,$0.9987,144.26B,$144.18B,2025-04-07 16:37
,XRP,,$1.90,58.27B,$110.77B,2025-04-07 16:37
,BNB,,$554.28,142.47M,$79.23B,2025-04-07 16:37
,USDC,,$0.9998,60.31B,$60.31B,2025-04-07 16:37
,Solana,,$107.23,515.47M,$55.28B,2025-04-07 16:37
,Dogecoin,,$0.1488,148.75B,$22.15B,2025-04-07 16:37
,TRON,,$0.2278,94.97B,$21.64B,2025-04-07 16:37
,Cardano,,$0.5783,35.27B,$20.4B,2025-04-07 16:37
,Bitcoin,,"$78,311.08",19.84M,$1.56T,2025-04-07 16:38
,Ethereum,,"$1,554.13",120.67M,$188.4B,2025-04-07 16:38
,Tether,,$0.9991,144.26B,$144.15B,2025-04-07 16:38
,XRP,,$1.89,58.27B,$110.66B,2025-04-07 16:38
,BNB,,$553.22,142.47M,$79.27B,2025-04-07 16:38
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:38
,Solana,,$106.42,515.47M,$54.86B,2025-04-07 16:38
,Dogecoin,,$0.1485,148.75B,$22.1B,2025-04-07 16:38
,TRON,,$0.2275,94.97B,$21.62B,2025-04-07 16:38
,Cardano,,$0.5775,35.27B,$20.37B,2025-04-07 16:38
,Bitcoin,,"$78,311.08",19.84M,$1.56T,2025-04-07 16:39
,Ethereum,,"$1,554.13",120.67M,$188.4B,2025-04-07 16:39
,Tether,,$0.9991,144.26B,$144.15B,2025-04-07 16:39
,XRP,,$1.89,58.27B,$110.66B,2025-04-07 16:39
,BNB,,$553.22,142.47M,$79.27B,2025-04-07 16:39
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:39
,Solana,,$106.42,515.47M,$54.86B,2025-04-07 16:39
,Dogecoin,,$0.1485,148.75B,$22.1B,2025-04-07 16:39
,TRON,,$0.2275,94.97B,$21.62B,2025-04-07 16:39
,Cardano,,$0.5775,35.27B,$20.37B,2025-04-07 16:39
,Bitcoin,,"$78,311.08",19.84M,$1.56T,2025-04-07 16:40
,Ethereum,,"$1,554.13",120.67M,$188.4B,2025-04-07 16:40
,Tether,,$0.9994,144.26B,$144.15B,2025-04-07 16:40
,XRP,,$1.89,58.27B,$110.66B,2025-04-07 16:40
,BNB,,$553.22,142.47M,$79.27B,2025-04-07 16:40
,USDC,,$1.00,60.31B,$60.32B,2025-04-07 16:40
,Solana,,$106.42,515.47M,$54.86B,2025-04-07 16:40
,Dogecoin,,$0.1485,148.75B,$22.1B,2025-04-07 16:40
